9956,,,否,比,,Thinking...,Thinking...,Thinking...,U+6BD4,,,Thinking...,,,,,, {比} 
995a,,,否,勺,,Thinking...,Thinking...,Thinking...,U+52FA,,4-212F,Thinking...,,,,,, {句-口+一}
995d,,,否,它,,Thinking...,Thinking...,Thinking...,U+5B83,,,Thinking...,,,,,, {它，撇改為橫，CNS 11643 未錄此異體字}
9961,,,否,考,,Thinking...,Thinking...,Thinking...,U+8003,,,Thinking...,,,,,," {考, 下面不是ㄎ, 疑似 異 A03252-005}"
9963,,,否,旨,,Thinking...,Thinking...,Thinking...,U+65E8,,,Thinking...,,,,,," {旨, 上半部結尾無勾, 應是 異 A01774-009}"
9965,,,否,呑,,Thinking...,Thinking...,Thinking...,U+5451,,3-2522,Thinking...,,,,,, {吞}
9967,,,否,𡈼,,Thinking...,Thinking...,Thinking...,U+2123C,,,Thinking...,,,,,, {壬}
9968,,,否,風,,Thinking...,Thinking...,Thinking...,U+98A8,,,Thinking...,,,,,," {風, 上撇, CNS11643 未錄此異體字}"
996a,,,否,奏,,Thinking...,Thinking...,Thinking...,U+594F,,,Thinking...,,,,,," {奏, 下撇, CNS11643 未錄此異體字}"
996d,,,否,刋,,Thinking...,Thinking...,Thinking...,U+520B,,3-217D,Thinking...,,,,,, {刊}
9973,,是,？,差,,Thinking...,Thinking...,Thinking...,U+5DEE,,,Thinking...,,,,,, {差，羊撇連寫，CNS11643 未錄此異體字}
9977,,,否,縁,,Thinking...,Thinking...,Thinking...,U+7E01,,,Thinking...,,,,,, {緣}
997b,,,否,,⿻𠃊丨,Thinking...,(略),(同),,(同),,Thinking...,,,,,,{丩 的異體字… CNS11632 未錄，但此是異體條目，故重疊組字。}
997d,,,否,咎,,Thinking...,Thinking...,Thinking...,U+548E,,,Thinking...,,,,,, {咎，右上改為豎人，CNS11643 未錄此異體字}
99a3,,,否,者,,Thinking...,Thinking...,Thinking...,U+8005,,,Thinking...,,,,,, {者加點，CNS11643 未錄此異體字，者}
99a8,,,否,丸,,Thinking...,Thinking...,Thinking...,U+4E38,,6-2131,Thinking...,,,,,,{丸，點在左側}
99ab,,,否,垂,,Thinking...,Thinking...,Thinking...,U+5782,,,Thinking...,,,,,,  {垂}
99ac,,,否,華,,Thinking...,Thinking...,Thinking...,U+83EF,,,Thinking...,,,,,,  {華}
99b0,,,否,别,,Thinking...,Thinking...,Thinking...,U+522B,,,Thinking...,,,,,, {別，左下為力}
99b2,,,否,沒,,Thinking...,Thinking...,Thinking...,U+6C92,,,Thinking...,,,,,, {沒，右上角為刀，CNS11643 未錄此異體字}
99b4,,,否,黃,,Thinking...,Thinking...,Thinking...,U+9EC3,,,Thinking...,,,,,," {黃 (黃庭堅), 異 A04767-002}"
99b5,,,否,寬,,Thinking...,Thinking...,Thinking...,U+5BEC,,13-7B6B,Thinking...,,,,,," {寬, 雙十連寫，CNS 13-7B6B, Unicode 尚未收錄此異體}"
99b6,,,否,免,,Thinking...,Thinking...,Thinking...,U+514D,,3-2452,Thinking...,,,,,, {免，CNS 3-2452}
99b9,,,否,豪,,Thinking...,Thinking...,Thinking...,U+8C6A,,13-7D2F,Thinking...,,,,,," {豪, 上方連寫, CNS 13-7D2F, Unicode 未錄}"
99ba,,,否,夢,,Thinking...,Thinking...,Thinking...,U+5922,,,Thinking...,,,,,," {夢 (短如春夢), 異 A00846-002?}"
99c0,,,否,賴,,Thinking...,Thinking...,Thinking...,U+8CF4,,,Thinking...,,,,,," {賴 (死求白賴), 右上不是刀, 異 A03971-004, CNS 未收錄}"
99c4,,,否,充,,Thinking...,Thinking...,Thinking...,U+5145,,6-2352,Thinking...,,,,,," {充 (王充˙論衡), Unicode 統一成「充」後又收了 U+2F80D}"
99c6,,,否,曼,,Thinking...,Thinking...,Thinking...,U+66FC,,,Thinking...,,,,,, {曼 (奧圖曼)}
99c8,,,否,唐,,Thinking...,Thinking...,Thinking...,U+5510,,6-357E,Thinking...,,,,,," {唐 (大唐三藏), Unicode 統一成「唐」後又收了 U+2F842}"
99c9,,,否,害,,Thinking...,Thinking...,Thinking...,U+5BB3,,,Thinking...,,,,,," {害 (消弭禍害), 接近異 A01025-012}"
99cb,,,否,周,,Thinking...,Thinking...,Thinking...,U+5468,,6-2A3C,Thinking...,,,,,,"{周 (繞行地球一周), Unicode 相容表意 U+2F83F}"
99cd,,,否,善,,Thinking...,Thinking...,Thinking...,U+5584,,,Thinking...,,,,,,  {善}
99cf,,是,？,勸,,Thinking...,Thinking...,Thinking...,U+52F8,,,Thinking...,,,,,," {勸 (勸也勸不聽), CNS 未錄雙十艸頭勸}"
99d0,,是,？,獲,,Thinking...,Thinking...,Thinking...,U+7372,,,Thinking...,,,,,," {獲 (經常獲勝), CNS 未錄雙十艸頭獲}"
99d3,,,否,益,,Thinking...,Thinking...,Thinking...,U+76CA,,,Thinking...,,,,,, {益的異體字，八一八皿，益}
99d7,,,否,米,,Thinking...,Thinking...,Thinking...,U+7C73,,,Thinking...,,,,,," {米 (敝寺借米), 疑似異體？}"
99d8,,,否,兑,,Thinking...,Thinking...,Thinking...,U+5151,,3-2451,Thinking...,,,,,, {兌 (人名。上方兩點，不是八)}
99e0,,是,？,契,,Thinking...,Thinking...,Thinking...,U+5951,,,Thinking...,,,,,," {契 (默契十足), 為什麼要造這個字？}"
99e3,,,否,,⿹乁乄,Thinking...,(略),(同),,(同),,Thinking...,,,,,,{卂的異體字，十的橫畫改為點，=>組字 *⿹乁乄*}
99e4,,,否,焿,,Thinking...,Thinking...,Thinking...,U+713F,,3-6552,Thinking...,,,,,,
99e5,,是,？,瓜,,Thinking...,Thinking...,Thinking...,U+74DC,,,Thinking...,,,,,," {瓜 (菜瓜), 似乎是異體（中間筆劃有點不同）}"
99e6,,是,？,寺,,Thinking...,Thinking...,Thinking...,U+5BFA,,,Thinking...,,,,,," {寺 (國清寺), 但上面是土, CNS 未錄}"
99e7,,是,？,衷,,Thinking...,Thinking...,Thinking...,U+8877,,,Thinking...,,,,,," {衷 (感佩于衷，筆舌難盡), 異 A03713-001}"
99e9,,,否,㳌,,Thinking...,Thinking...,Thinking...,U+3CCC,,,Thinking...,,,,,,
99ea,,,否,𩨳,,Thinking...,Thinking...,Thinking...,U+29A33,,,Thinking...,,,,,, {出骨}
99ec,,,否,帉,,Thinking...,Thinking...,Thinking...,U+5E09,,,Thinking...,,,,,,
99ed,,,否,㕹,,Thinking...,Thinking...,Thinking...,U+3579,,,Thinking...,,,,,,
99ef,,,否,硣,,Thinking...,Thinking...,Thinking...,U+7863,,,Thinking...,,,,,,
99f0,,,否,䅳,,Thinking...,Thinking...,Thinking...,U+4173,,,Thinking...,,,,,,  {禾芻}
99f1,,,是,𥽈,,Thinking...,(略),(同),U+25F48,(同),10-7368,Thinking...,U+25F48,U+25F48,,,,  {米 + 醴 - 酉}
99f3,,,否,𢴲,,Thinking...,Thinking...,Thinking...,U+22D32,,,Thinking...,,,,,, {提手+絜}
99f4,,,否,䍮,,Thinking...,Thinking...,Thinking...,U+436E,,,Thinking...,,,,,,  {羊兆}
99f5,,,否,𤍿,,Thinking...,Thinking...,Thinking...,U+2437F,,,Thinking...,,,,,,  {火專}（貼不進來）
99f6,,,否,䍤,,Thinking...,Thinking...,Thinking...,U+4364,,4-606D,Thinking...,,,,,,  {四蓋+齊}
99f7,,,否,𦠆,,Thinking...,Thinking...,Thinking...,U+26806,,,Thinking...,,,,,,
99f8,,,否,㴆,,Thinking...,Thinking...,Thinking...,U+3D06,,,Thinking...,,,,,,
99f9,,,否,𦇎,,Thinking...,Thinking...,Thinking...,U+261CE,,,Thinking...,,,,,,  {糸蔥}（貼不進來）
99fa,,,否,朌,,Thinking...,Thinking...,Thinking...,U+670C,,,Thinking...,,,,,,
99fb,,,否,䬀,,Thinking...,Thinking...,Thinking...,U+4B00,,4-4859,Thinking...,,,,,,  {風邊+幼}
99fc,,,否,晐,,Thinking...,Thinking...,Thinking...,U+6650,,3-3143,Thinking...,,,,,,
99fd,,,否,䯱,,Thinking...,Thinking...,Thinking...,U+4BF1,,,Thinking...,,,,,, {上髟下不}
99fe,,,否,𤊹,,Thinking...,Thinking...,Thinking...,U+242B9,,,Thinking...,,,,,, {火勃}
9a40,,,否,䰄,,Thinking...,Thinking...,Thinking...,U+4C04,,,Thinking...,,,,,,  {上髟下思}
9a41,,,否,鬏,,Thinking...,Thinking...,Thinking...,U+9B0F,,,Thinking...,,,,,, {上髟下秋}
9a42,,,否,𠳹,,Thinking...,Thinking...,Thinking...,U+20CF9,,5-2C39,Thinking...,,,,,,
9a43,,,否,𧂒,,Thinking...,Thinking...,Thinking...,U+27092,,,Thinking...,,,,,, {艸頭+燋}
9a44,,,否,砊,,Thinking...,Thinking...,Thinking...,U+780A,,,Thinking...,,,,,,{石+亢}
9a46,,,否,𩂣,,Thinking...,Thinking...,Thinking...,U+290A3,,,Thinking...,,,,,,  {上雨下各}
9a47,,,否,藖,,Thinking...,Thinking...,Thinking...,U+85D6,,,Thinking...,,,,,,
9a4a,,,否,㵠,,Thinking...,Thinking...,Thinking...,U+3D60,,,Thinking...,,,,,,
9a4b,,,否,聄,,Thinking...,Thinking...,Thinking...,U+8044,,3-383D,Thinking...,,,,,,  {耳㐱}
9a4c,,,否,岻,,Thinking...,Thinking...,Thinking...,U+5CBB,,,Thinking...,,,,,,
9a51,,,否,肷,,Thinking...,Thinking...,Thinking...,U+80B7,,,Thinking...,,,,,,
9a52,,,否,䭅,,Thinking...,Thinking...,Thinking...,U+4B45,,,Thinking...,,,,,,
9a54,,,否,ㄫ,,Thinking...,Thinking...,Thinking...,U+312B,,,Thinking...,,,,,," {兀, 閏音符號 ng}"
9a55,,,否,糂,,Thinking...,Thinking...,Thinking...,U+7CC2,,,Thinking...,,,,,,
9a57,,,否,癧,,Thinking...,Thinking...,Thinking...,U+7667,,3-5E3F,Thinking...,,,,,,
9a58,,,否,黣,,Thinking...,Thinking...,Thinking...,U+9EE3,,,Thinking...,,,,,,
9a59,,,否,䶕,,Thinking...,Thinking...,Thinking...,U+4D95,,,Thinking...,,,,,, {齒巴}
9a5a,,,否,𡧮,,Thinking...,Thinking...,Thinking...,U+219EE,,,Thinking...,,,,,, {宀日七} (異體字字典只有宀日匕，以異體字字典為準)
9a5b,,,否,𤎖,,Thinking...,Thinking...,Thinking...,U+24396,,,Thinking...,,,,,,  {火康}
9a5c,,,否,槩,,Thinking...,Thinking...,Thinking...,U+69E9,,,Thinking...,,,,,,
9a5e,,,否,璙,,Thinking...,Thinking...,Thinking...,U+7499,,4-5138,Thinking...,,,,,,
9a61,,,否,嘣,,Thinking...,Thinking...,Thinking...,U+5623,,,Thinking...,,,,,,
9a62,,,否,𣾴,,Thinking...,Thinking...,Thinking...,U+23FB4,,,Thinking...,,,,,,
9a63,,,否,䚻,,Thinking...,Thinking...,Thinking...,U+46BB,,,Thinking...,,,,,,  {上月下言}
9a65,,,否,鰧,,Thinking...,Thinking...,Thinking...,U+9C27,,,Thinking...,,,,,,
9a66,,,否,𦠛,,Thinking...,Thinking...,Thinking...,U+2681B,,,Thinking...,,,,,,
9a67,,,否,𠾱,,Thinking...,Thinking...,Thinking...,U+20FB1,,10-2F37,Thinking...,,,,,, {口替}
9a69,,,否,䨴,,Thinking...,Thinking...,Thinking...,U+4A34,,,Thinking...,,,,,, {上雨下對}
9a6a,,,否,蘽,,Thinking...,Thinking...,Thinking...,U+863D,,,Thinking...,,,,,, {上艹下櫐}
9a6b,,,否,㠥,,Thinking...,Thinking...,Thinking...,U+3825,,,Thinking...,,,,,, {山壘}
9a6c,,,否,𧂭,,Thinking...,Thinking...,Thinking...,U+270AD,,,Thinking...,,,,,,  {艸頭+耨}
9a6d,,,否,㴐,,Thinking...,Thinking...,Thinking...,U+3D10,,4-3856,Thinking...,,,,,,
9a6e,,,否,裒,,Thinking...,Thinking...,Thinking...,U+88D2,,,Thinking...,,,,,,
9a76,,,否,偄,,Thinking...,Thinking...,Thinking...,U+5044,,,Thinking...,,,,,,
9a78,,,否,㺜,,Thinking...,Thinking...,Thinking...,U+3E9C,,,Thinking...,,,,,,  {犬旁+農}
9a79,,,否,䍽,,Thinking...,Thinking...,Thinking...,U+437D,,,Thinking...,,,,,,  {羊歷}
9a7b,,,否,𡽁,,Thinking...,Thinking...,Thinking...,U+21F41,,4-5024,Thinking...,,,,,,{山上自下辛}
9a7c,,,否,䱇,,Thinking...,Thinking...,Thinking...,U+4C47,,,Thinking...,,,,,,  {魚旦}
9a7d,,,否,奞,,Thinking...,Thinking...,Thinking...,U+595E,,,Thinking...,,,,,,
9a7e,,,否,䪻,,Thinking...,Thinking...,Thinking...,U+4ABB,,,Thinking...,,,,,,  {弁頁}
9aa1,,,否,炌,,Thinking...,Thinking...,Thinking...,U+708C,,,Thinking...,,,,,,
9aa2,,,否,㵣,,Thinking...,Thinking...,Thinking...,U+3D63,,,Thinking...,,,,,,  {水點+歇}
9aa3,,,是,䚕,,Thinking...,(略),(同),U+4695,(同),5-7A38,Thinking...,U+4695,U+4695,,,, {麗見} CNS 和 Unihan 對照表不吻合。採用 CNS 的對照表
9aa4,,,否,醶,,Thinking...,Thinking...,Thinking...,U+91B6,,,Thinking...,,,,,,
9aa5,,,否,㝢,,Thinking...,Thinking...,Thinking...,U+3762,,,Thinking...,,,,,, {寶蓋+禹}
9aa6,,,否,閄,,Thinking...,Thinking...,Thinking...,U+9584,,,Thinking...,,,,,,
9aa8,,,否,珤,,Thinking...,Thinking...,Thinking...,U+73E4,,3-3246,Thinking...,,,,,,
9aa9,,,否,𧿼,,Thinking...,Thinking...,Thinking...,U+27FFC,,,Thinking...,,,,,, {側足+瓜}
9aaa,,,否,𧑐,,Thinking...,Thinking...,Thinking...,U+27450,,,Thinking...,,,,,, {虫+橘-木}
9aab,,,否,蟩,,Thinking...,Thinking...,Thinking...,U+87E9,,,Thinking...,,,,,,
9aac,,,否,䚟,,Thinking...,Thinking...,Thinking...,U+469F,,,Thinking...,,,,,, {角得}
9aad,,,否,𦁊,,Thinking...,Thinking...,Thinking...,U+2604A,,5-4852,Thinking...,,,,,,  {糸卦}
9aae,,,否,𥒜,,Thinking...,Thinking...,Thinking...,U+2549C,,,Thinking...,,,,,,  {石冰} （貼不進來）
9aaf,,,否,𥲤,,Thinking...,Thinking...,Thinking...,U+25CA4,,,Thinking...,,,,,,  {竹頭+虛}
9ab0,,,否,腨,,Thinking...,Thinking...,Thinking...,U+8168,,,Thinking...,,,,,,
9ab1,,,否,鉂,,Thinking...,Thinking...,Thinking...,U+9242,,,Thinking...,,,,,,
9ab3,,,否,䫉,,Thinking...,Thinking...,Thinking...,U+4AC9,,,Thinking...,,,,,,  {豸頁}
9ab5,,,否,𠂉,,Thinking...,Thinking...,Thinking...,U+20089,,10-2165,Thinking...,,,,,,{每的上端二畫}
9ab6,,,否,𤅢,,Thinking...,Thinking...,Thinking...,U+24162,,,Thinking...,,,,,,
9ab7,,,否,腝,,Thinking...,Thinking...,Thinking...,U+815D,,,Thinking...,,,,,,
9ab9,,,否,𧝉,,Thinking...,Thinking...,Thinking...,U+27749,,,Thinking...,,,,,, {側衣+黹}
9aba,,,否,䌨,,Thinking...,Thinking...,Thinking...,U+4328,,,Thinking...,,,,,, {糸蔡}
9abb,,,否,矑,,Thinking...,Thinking...,Thinking...,U+77D1,,3-5E42,Thinking...,,,,,,
9abd,,,否,㵒,,Thinking...,Thinking...,Thinking...,U+3D52,,,Thinking...,,,,,,
9abe,,,否,䗐,,Thinking...,Thinking...,Thinking...,U+45D0,,,Thinking...,,,,,, {上施下虫}
9abf,,,否,剹,,Thinking...,Thinking...,Thinking...,U+5279,,,Thinking...,,,,,,
9ac0,,,否,吔,,Thinking...,Thinking...,Thinking...,U+5414,,,Thinking...,,,,,,
9ac1,,,否,ṇ,,Thinking...,Thinking...,Thinking...,U+1E47,,,Thinking...,,,,,,
9ac2,,,否,嵈,,Thinking...,Thinking...,Thinking...,U+5D48,,,Thinking...,,,,,,
9ac4,,,否,嵛,,Thinking...,Thinking...,Thinking...,U+5D5B,,3-3B2D,Thinking...,,,,,, {上山下俞}
9ac5,,,否,𪕋,,Thinking...,Thinking...,Thinking...,U+2A54B,,5-6747,Thinking...,,,,,, {鼠邊+卯}
9ac6,,是,？,畢,,Thinking...,Thinking...,Thinking...,U+7562,,,Thinking...,,,,,, {畢，豎畫連寫，CNS11643 未錄此異體字}
9ac7,,,否,䒀,,Thinking...,Thinking...,Thinking...,U+4480,,,Thinking...,,,,,, {舟符}
9ac8,,,否,㥮,,Thinking...,Thinking...,Thinking...,U+396E,,,Thinking...,,,,,,
9ac9,,,否,蠚,,Thinking...,Thinking...,Thinking...,U+881A,,,Thinking...,,,,,,{上若下虫虫}
9aca,,,否,獹,,Thinking...,Thinking...,Thinking...,U+7379,,,Thinking...,,,,,,
9acb,,,否,篗,,Thinking...,Thinking...,Thinking...,U+7BD7,,5-5669,Thinking...,,,,,,
9acc,,,否,捒,,Thinking...,Thinking...,Thinking...,U+6352,,,Thinking...,,,,,,
9acf,,,否,𦶜,,Thinking...,Thinking...,Thinking...,U+26D9C,,,Thinking...,,,,,, {艸頭+水點+姬-女}
9ad0,,,否,ṃ,,Thinking...,Thinking...,Thinking...,U+1E43,,,Thinking...,,,,,,
9ad1,,,否,𤽥,,Thinking...,Thinking...,Thinking...,U+24F65,,,Thinking...,,,,,, {白各}
9ad2,,,否,㕭,,Thinking...,Thinking...,Thinking...,U+356D,,4-2354,Thinking...,,,,,,
9ad3,,,否,㘤,,Thinking...,Thinking...,Thinking...,U+3624,,,Thinking...,,,,,, {囗內淵}
9ad4,,,否,琗,,Thinking...,Thinking...,Thinking...,U+7417,,,Thinking...,,,,,,
9ad5,,,否,𡾔,,Thinking...,Thinking...,Thinking...,U+21F94,,,Thinking...,,,,,, {上畾下山}
9ad6,,,否,䡾,,Thinking...,Thinking...,Thinking...,U+487E,,,Thinking...,,,,,, {車獻}
9ad7,,,否,,⿰扌層,Thinking...,(略),(同),,(同),,Thinking...,,,,,, {提手+層}
9ad8,,,否,㣿,,Thinking...,Thinking...,Thinking...,U+38FF,,4-2270,Thinking...,,,,,,
9ad9,,,否,樳,,Thinking...,Thinking...,Thinking...,U+6A33,,,Thinking...,,,,,,
9ada,,是,？,灟,,Thinking...,Thinking...,Thinking...,U+705F,,,Thinking...,,,,,,{水属} 
9adb,,,否,鐁,,Thinking...,Thinking...,Thinking...,U+9401,,,Thinking...,,,,,,
9adc,,,否,搠,,Thinking...,Thinking...,Thinking...,U+6420,,,Thinking...,,,,,,
9ade,,,否,䛒,,Thinking...,Thinking...,Thinking...,U+46D2,,3-3F25,Thinking...,,,,,, {上巧下言}
9adf,,,否,ə,,Thinking...,Thinking...,Thinking...,U+259,#N/A,,Thinking...,,,,,,
9ae1,,,否,昪,,Thinking...,Thinking...,Thinking...,U+662A,,,Thinking...,,,,,,
9ae2,,,否,𤧗,,Thinking...,Thinking...,Thinking...,U+249D7,,,Thinking...,,,,,, {王咼}
9ae5,,,否,愺,,Thinking...,Thinking...,Thinking...,U+613A,,,Thinking...,,,,,,
9ae7,,是,？,𢺈,,Thinking...,Thinking...,Thinking...,U+22E88,,,Thinking...,,,,,," {提手+欒，維基文庫的金瓶梅版本「這彈箏的是花二哥令翠──勾欄後巷吳銀兒」，也有擽箏，揉箏版本, Unihan 沒有 手-23, 異 c04524-001 通 U+22E88}"
9ae9,,,否,䵬,,Thinking...,Thinking...,Thinking...,U+4D6C,,,Thinking...,,,,,, {黑沓}
9aec,,是,？,𪓟,,Thinking...,Thinking...,Thinking...,U+2A4DF,,,Thinking...,,,,,," {上勾下黽} (Unihan 黽-4 找不到,異體字字典找不到,＜吳都賦＞用例應通「U+2A4DF」{上句下黽})"
9aef,,,否,㫤,,Thinking...,Thinking...,Thinking...,U+3AE4,,,Thinking...,,,,,, {上曰下永}
9af0,,,否,泿,,Thinking...,Thinking...,Thinking...,U+6CFF,,,Thinking...,,,,,,
9af3,,,否,渒,,Thinking...,Thinking...,Thinking...,U+6E12,,,Thinking...,,,,,,
9af5,,,否,𢱉,,Thinking...,Thinking...,Thinking...,U+22C49,,,Thinking...,,,,,, {提手+歪}
9af6,,,否,ṅ,,Thinking...,Thinking...,Thinking...,U+1E45,,,Thinking...,,,,,,
9af7,,,否,𣏌,,Thinking...,Thinking...,Thinking...,U+233CC,,,Thinking...,,,,,, {木巳}
9af9,,,否,㮚,,Thinking...,Thinking...,Thinking...,U+3B9A,,,Thinking...,,,,,,
9afb,,,否,巊,,Thinking...,Thinking...,Thinking...,U+5DCA,,3-5C3C,Thinking...,,,,,,
9afc,,,否,𠴰,,Thinking...,Thinking...,Thinking...,U+20D30,,,Thinking...,,,,,, {口咎}
9afd,,,否,,⿰𤣩巳,Thinking...,(略),(同),,(同),,Thinking...,,,,,," {王巳, CNS11643 部件檢索未錄}"
9afe,,,否,䳨,,Thinking...,Thinking...,Thinking...,U+4CE8,,,Thinking...,,,,,, {皇鳥}
9b40,,,否,㮮,,Thinking...,Thinking...,Thinking...,U+3BAE,,,Thinking...,,,,,, {木挈}
9b41,,,否,𣵿,,Thinking...,Thinking...,Thinking...,U+23D7F,,6-4143,Thinking...,,,,,,
9b42,,,否,𩰾,,Thinking...,Thinking...,Thinking...,U+29C3E,,,Thinking...,,,,,, {上沸下鬲}
9b43,,,否,𠌫,,Thinking...,Thinking...,Thinking...,U+2032B,,,Thinking...,,,,,, {側人+畢}
9b44,,,否,𩸆,,Thinking...,Thinking...,Thinking...,U+29E06,,,Thinking...,,,,,, {魚奄}
9b47,,,否,厷,,Thinking...,Thinking...,Thinking...,U+53B7,,3-215C,Thinking...,,,,,,
9b48,,,否,䪤,,Thinking...,Thinking...,Thinking...,U+4AA4,,,Thinking...,,,,,, {韭番}
9b49,,,否,𠸄,,Thinking...,Thinking...,Thinking...,U+20E04,,,Thinking...,,,,,, {口英}
9b4a,,,否,鲬,,Thinking...,Thinking...,Thinking...,U+9CAC,,,Thinking...,,,,,,
9b4b,,,否,墢,,Thinking...,Thinking...,Thinking...,U+58A2,,3-4B46,Thinking...,,,,,,
9b4c,,,否,熷,,Thinking...,Thinking...,Thinking...,U+71B7,,,Thinking...,,,,,,
9b4d,,,否,ʒ,,Thinking...,Thinking...,Thinking...,U+292,#N/A,,Thinking...,,,,,,
9b4e,,,否,𤣳,,Thinking...,Thinking...,Thinking...,U+248F3,,10-607B,Thinking...,,,,,, {王千}
9b50,,,否,𡨋,,Thinking...,Thinking...,Thinking...,U+21A0B,,,Thinking...,,,,,, {⿱宀具}
9b53,,,否,䘳,,Thinking...,Thinking...,Thinking...,U+4633,,,Thinking...,,,,,, {側衣+金}
9b54,,,否,䴚,,Thinking...,Thinking...,Thinking...,U+4D1A,,,Thinking...,,,,,, {鹵亢}
9b55,,是,？,喙,,Thinking...,Thinking...,Thinking...,U+5599,,12-453E,Thinking...,,,,,," {口豕, CNS 12-453E, 據 CNS 是通「啄」，但用例「長頸鳥喙」應通「喙」}"
c6c7,#N/A,,否,匸,,Thinking...,Thinking...,Thinking...,U+5338,,,Thinking...,,,#N/A,,,
f9d6,#N/A,,否,碁,,Thinking...,Thinking...,Thinking...,U+7881,,,Thinking...,,,#N/A,,,
f9d8,#N/A,,否,裏,,Thinking...,Thinking...,Thinking...,U+88CF,,,Thinking...,,,#N/A,,,
f9d9,#N/A,,否,墻,,Thinking...,Thinking...,Thinking...,U+58BB,,,Thinking...,,,#N/A,,,
f9da,#N/A,,否,恒,,Thinking...,Thinking...,Thinking...,U+6052,,,Thinking...,,,#N/A,,,
f9dc,#N/A,,否,嫺,,Thinking...,Thinking...,Thinking...,U+5AFA,,,Thinking...,,,#N/A,,,
fa44,,,否,愗,,Thinking...,Thinking...,Thinking...,U+6117,,,Thinking...,,,,,,
fa48,,,否,皀,,Thinking...,Thinking...,Thinking...,U+7680,,,Thinking...,,,,,, {皂} 匕中間是平的？
fa49,,,否,貛,,Thinking...,Thinking...,Thinking...,U+8C9B,,,Thinking...,,,,,,  {獾}
fa4b,,,否,繮,,Thinking...,Thinking...,Thinking...,U+7E6E,,,Thinking...,,,,,,
fa4c,,,否,䍡,,Thinking...,Thinking...,Thinking...,U+4361,,4-524F,Thinking...,,,,,,
fa4d,,,否,羓,,Thinking...,Thinking...,Thinking...,U+7F93,,,Thinking...,,,,,,
fa4f,,,否,蒭,,Thinking...,Thinking...,Thinking...,U+84AD,,,Thinking...,,,,,,
fa51,,,否,溂,,Thinking...,Thinking...,Thinking...,U+6E82,,,Thinking...,,,,,,
fa52,,,否,䬪,,Thinking...,Thinking...,Thinking...,U+4B2A,,,Thinking...,,,,,,
fa53,,,否,礴,,Thinking...,Thinking...,Thinking...,U+7934,,,Thinking...,,,,,,
fa55,,,否,鸔,,Thinking...,Thinking...,Thinking...,U+9E14,,,Thinking...,,,,,,
fa56,,,否,𪇰,,Thinking...,Thinking...,Thinking...,U+2A1F0,,,Thinking...,,,,,,
fa58,,,否,㓦,,Thinking...,Thinking...,Thinking...,U+34E6,,14-513D,Thinking...,,,,,, {百刂}
fa5b,,,否,迹,,Thinking...,Thinking...,Thinking...,U+8FF9,,,Thinking...,,,,,,
fa5c,,,否,鉢,,Thinking...,Thinking...,Thinking...,U+9262,,,Thinking...,,,,,,
fa5d,,,否,愽,,Thinking...,Thinking...,Thinking...,U+613D,,,Thinking...,,,,,,
fa5f,,,否,髀,,Thinking...,Thinking...,Thinking...,U+9AC0,,,Thinking...,,,,,, {髀 (周髀算經)}
fa60,,,否,覇,,Thinking...,Thinking...,Thinking...,U+8987,,,Thinking...,,,,,,  {霸}
fa65,,,否,栢,,Thinking...,Thinking...,Thinking...,U+6822,,,Thinking...,,,,,,
fa67,,,否,𣖾,,Thinking...,Thinking...,Thinking...,U+235BE,,,Thinking...,,,,,,
fa68,,,否,骲,,Thinking...,Thinking...,Thinking...,U+9AB2,,,Thinking...,,,,,,
fa6f,,,否,僃,,Thinking...,Thinking...,Thinking...,U+50C3,,,Thinking...,,,,,,
fa70,,,否,鞴,,Thinking...,Thinking...,Thinking...,U+97B4,,,Thinking...,,,,,,
fa71,,,否,襃,,Thinking...,Thinking...,Thinking...,U+8943,,,Thinking...,,,,,,  {似:褒}
fa72,,,否,緥,,Thinking...,Thinking...,Thinking...,U+7DE5,,,Thinking...,,,,,,
fa74,,,否,勹,,Thinking...,Thinking...,Thinking...,U+52F9,,,Thinking...,,,,,,
fa76,,,否,𩱚,,Thinking...,Thinking...,Thinking...,U+29C5A,,,Thinking...,,,,,,
fa78,,,否,癶,,Thinking...,Thinking...,Thinking...,U+7676,,,Thinking...,,,,,,
fa7b,,,否,靫,,Thinking...,Thinking...,Thinking...,U+976B,,,Thinking...,,,,,, {革叉}
faa1,,,否,螌,,Thinking...,Thinking...,Thinking...,U+878C,,,Thinking...,,,,,,
faa2,,,否,坂,,Thinking...,Thinking...,Thinking...,U+5742,,,Thinking...,,,,,,
faa7,,,否,犇,,Thinking...,Thinking...,Thinking...,U+7287,,,Thinking...,,,,,,
faa8,,,否,夲,,Thinking...,Thinking...,Thinking...,U+5932,,,Thinking...,,,,,,
faa9,,,否,逩,,Thinking...,Thinking...,Thinking...,U+9029,,,Thinking...,,,,,,
faad,,,否,竝,,Thinking...,Thinking...,Thinking...,U+7ADD,,,Thinking...,,,,,,
faae,,,否,蜯,,Thinking...,Thinking...,Thinking...,U+872F,,,Thinking...,,,,,,
fab4,,,否,笔,,Thinking...,Thinking...,Thinking...,U+7B14,,,Thinking...,,,,,,
fab8,,,否,𡚁,,Thinking...,Thinking...,Thinking...,U+21681,,,Thinking...,,,,,,{底下是大不是犬}
fab9,,,否,䟆,,Thinking...,Thinking...,Thinking...,U+47C6,,,Thinking...,,,,,,  {走邊+畢}
